price,id
422.70389338319967,0
427.2224173214755,1
613.3341551242398,2
529.3817416274461,3
377.9509112556004,4
376.3867509644541,5
475.8886316672687,6
360.8209184037622,7
509.6590669132721,8
476.63716842069925,9
453.47156859592434,10
346.9409452372528,11
446.02430657272265,12
303.66315500710533,13
340.95730678010466,14
315.33996200247697,15
417.2364622244171,16
523.6680398108148,17
534.3263734122397,18
405.07597106013446,19
462.59419734450665,20
516.1855434735472,21
464.7017052650336,22
417.7821491216161,23
639.2799103071128,24
459.4552070530728,25
391.53299784716705,26
400.45409392656734,27
367.6950195180261,28
285.01607912060535,29
424.22097641786155,30
260.77488046815597,31
450.67450721294927,32
265.4366494397808,33
433.1145984855223,34
409.65094026264995,35
430.747452978136,36
450.7916297878702,37
340.02495298577975,38
359.5467185052867,39
394.19044145032353,40
516.9983182171904,41
438.7087212514724,42
395.9903872981533,43
624.161340403246,44
325.39147421941306,45
304.1517164705774,46
287.36934817272754,47
394.12567970950283,48
508.2204671711398,49
295.7605323216523,50
470.2945089013188,51
404.0568174967003,52
513.3884820905723,53
409.0191337658287,54
453.36355787664075,55
534.4192893342862,56
419.2207488637489,57
375.7385791129619,58
349.8370523925014,59
335.8517454776269,60
331.0985192129007,61
470.0868775258623,62
285.5046405840776,63
439.786808978553,64
636.8852907879879,65
272.89547979438095,66
499.0136594844994,67
530.5969582349398,68
500.2159499193407,69
336.92734430530135,70
350.55078136387124,71
367.33314966172105,72
422.5029841885326,73
497.53846758704736,74
420.0335236073919,75
563.9540634551822,76
510.3451500497482,77
368.484128279001,78
539.5180543143395,79
522.5063213835182,80
344.24292962655187,81
557.0895313731651,82
388.5073502906788,83
295.7605323216526,84
423.2886226235361,85
405.9330934167483,86
607.9823231639133,87
525.5056938951344,88
603.0376913791205,89
423.4930021441754,90
397.6570325435923,91
382.7393718343925,92
287.3693481727276,93
650.7829484388325,94
239.38022281506446,95
436.0573938012531,96
509.26955122207386,97
606.1176155752632,98
416.4473534634416,99
318.86499765913834,100
371.5511263024929,101
360.27676117097064,102
366.35944540039276,103
332.1223303003268,104
308.3249239787302,105
326.52820753437703,106
356.5473459936709,107
297.1366784468307,108
288.3017019670527,109
241.4796327301647,110
376.6566876049709,111
420.23158595060244,112
331.1899765060019,113
407.70854476052784,114
594.3185183445985,115
465.3498771165264,116
614.0826918776705,117
316.41556083015195,118
588.9091394308962,119
301.1502755669633,120
305.5278625957555,121
375.6809149516446,122
243.99251217030655,123
340.4144686769785,124
344.2429296265522,125
462.1326893853662,126
431.88418629310047,127
414.1694642009254,128
414.1694642009256,129
431.8841862931005,130
353.3620880491634,131
472.6891284204445,132
386.4687870116925,133
476.89753602896985,134
318.13702338545204,135
422.04147622939183,136
463.3655904771946,137
469.38310990505056,138
501.5507455775154,139
389.38542744534925,140
313.4752544138272,141
468.635499962973,142
394.5900345201011,143
347.7537199808965,144
500.7793213008756,145
512.9989663993739,146
381.04851993607934,147
414.31270923427525,148
409.6509402626502,149
496.68134523043364,150
337.71645306627687,151
440.7191627728785,152
431.09507753212466,153
370.73496403718667,154
639.6823521709626,155
487.890971072477,156
367.5517744846764,157
467.49744751834425,158
397.85184303198537,159
436.0573938012536,160
526.9266091529313,161
264.50429564545635,162
368.0165216135858,163
446.0127382413248,164
504.55011808913156,165
546.3660329701747,166
360.8209184037624,167
337.2278916028053,168
544.8841315769827,169
379.00995665709297,170
393.43905590282066,171
474.6734150597764,172
467.7268121513155,173
492.7571195647412,174
