price,id
-277.8637764599609,0
-72.08300554006955,1
-53.636934593560916,2
-54.459782162680376,3
-69.9197671308166,4
-171.86753445664198,5
-196.89667411633087,6
-206.95624595559318,7
158.79309639265776,8
106.76186832149621,9
-73.8869628350298,10
-99.60845236024787,11
-149.94752595372637,12
-155.7431624400134,13
-68.99899332705934,14
38.35811715824013,15
189.9954744289376,16
74.06590724635461,17
194.50215371537058,18
-272.81483816160153,19
-99.80843694699745,20
-87.58496623802334,21
-186.9992551324583,22
-111.55366573147141,23
-83.28973696855043,24
195.88329424973864,25
197.81644833275732,26
-78.45181905360593,27
-95.17254648744469,28
85.04331154906305,29
-100.90752663900845,30
-99.13943622763965,31
75.69283573353538,32
-195.75308682532722,33
-122.7069206355319,34
-45.932172730745506,35
237.3765287526985,36
356.54910390700553,37
250.13977903152508,38
-284.60204484968114,39
91.00817632593292,40
202.87237948902356,41
-116.97734782250303,42
-58.71491727228074,43
42.98511420500483,44
-89.06486723394795,45
-174.62902832099758,46
-77.64584873143922,47
227.40770415117277,48
-93.27074229227702,49
46.837305971960156,50
-248.3219221603163,51
37.795622253967984,52
-19.3136421151646,53
127.9904962487764,54
-18.309194565806227,55
-256.0827631733343,56
-206.6657046386645,57
119.01985407008956,58
58.00238383699245,59
-39.84729821754555,60
-19.32061282254371,61
192.8845394880321,62
110.52380292497661,63
37.74380166695751,64
53.6344388679815,65
201.12401732461595,66
70.56905197706703,67
95.1563224835836,68
-152.6600480065114,69
-109.36165544888479,70
-87.26238736929048,71
124.0110605304426,72
250.1732072596478,73
-103.31172022082995,74
-48.185335671560615,75
188.2847217759626,76
-359.3730460409513,77
-288.85454528910634,78
-91.82297457343986,79
67.11750196003737,80
-130.2026828179193,81
117.43209606390343,82
-112.19051709045723,83
217.83817210353897,84
-33.94948199072203,85
16.838196626103397,86
108.82058716506235,87
-182.76486284500865,88
-5.100797701186217,89
-170.99818878087189,90
-89.24222951593471,91
49.406169382806965,92
-6.200755924847829,93
-198.58355246947286,94
350.30827926801527,95
138.20725391066222,96
143.07457985424094,97
8.026484778135918,98
49.777160599009875,99
51.12147081266441,100
-18.649311333531415,101
265.0888011717328,102
133.4010415666713,103
-22.76485488513676,104
31.786549782763306,105
-177.6603256146401,106
-276.8982942997598,107
-290.99892215227396,108
-29.914851424158172,109
-151.06530003902037,110
-180.023795969152,111
179.44011815435005,112
-95.13885315713027,113
-146.6523596911444,114
-100.67305714298226,115
58.63652660520704,116
255.16125594955372,117
254.8757565160636,118
108.01985942768839,119
-38.02721870681588,120
85.00533609085049,121
-165.10821502689632,122
-229.63736825676295,123
-262.9575038926295,124
-163.13991454261927,125
193.48054123654822,126
1.0284312739459482,127
-57.98886700161881,128
-19.145598055811405,129
-146.2016223650827,130
-24.9694984309541,131
-77.74167173399518,132
93.30600557353418,133
51.090328218276106,134
-113.75683780864216,135
-48.61707204441467,136
146.61412900909764,137
273.358961517231,138
-95.40078339319251,139
-104.79876095962646,140
149.42459051053984,141
-24.447218673878623,142
67.89819936423368,143
-73.92436857424379,144
-58.19691840464757,145
-158.05316082711457,146
271.49789161132855,147
233.15050120221298,148
46.43364619964069,149
-52.54123182349852,150
-171.92149342879011,151
140.42799384870358,152
238.737319443031,153
186.8420087173345,154
325.7844799242312,155
-279.81567093271735,156
-79.2920132906118,157
69.10326167907377,158
-22.935071200300637,159
128.98140405093517,160
209.62756949510228,161
174.05804541270055,162
69.14172647104634,163
74.28429624274472,164
257.28808202901894,165
123.46600222236317,166
52.21890431660315,167
1.1615658600453813,168
-139.6742757602259,169
250.23026653003154,170
-94.00186775007164,171
-130.80511644058618,172
-7.841503872193214,173
34.862222644336846,174
-220.01170438317163,175
-90.40914275651139,176
-209.58737391345744,177
98.92084525018554,178
81.25492535255553,179
-51.299001426882924,180
-35.155003878762926,181
-65.50851338973847,182
174.60934256705514,183
-68.61508237341546,184
208.2964492342484,185
-55.310964604811225,186
-7.335539134539633,187
69.51129992820658,188
6.089920964539533,189
185.64702582174618,190
201.7607933213563,191
24.118456535086008,192
238.11933092402606,193
148.58560696970665,194
-23.87809759563899,195
161.15178282227905,196
59.48317169600504,197
-70.16055733757464,198
-38.41518172996961,199
-229.73186133167982,200
-123.8007298194278,201
-147.10260522551044,202
-187.45822286360803,203
-14.83758717109731,204
