price,id
70.17717199225714,0
26.80145556784006,1
184.1609275045745,2
119.72132485557319,3
70.17717199225694,4
166.09234621973965,5
134.61677464125827,6
-1.2039041414619849e-11,7
111.70027941649262,8
132.33329854544448,9
63.17063108040516,10
145.45932709078693,11
76.34560843115523,12
60.56050324213406,13
193.9083063148187,14
58.67356583430414,15
62.156126553175596,16
-1.2657801255085943e-11,17
74.05627139911145,18
96.97862756010697,19
26.801455567838545,20
111.70027941649145,21
119.72132485557093,22
74.0562713991111,23
-1.304104291053329e-11,24
49.54415286330304,25
100.85772696696155,26
26.80145556783769,27
70.17717199225491,28
136.11857935736953,29
-1.369183504562682e-11,30
60.560503242132,31
70.17717199225423,32
92.43261350859707,33
49.54415286330238,34
70.17717199225417,35
-1.4803841666989724e-11,36
-1.4695885988986305e-11,37
60.56050324213162,38
166.09234621973678,39
125.10222897853855,40
26.80145556783647,41
125.10222897853879,42
137.22690247952588,43
26.801455567836484,44
75.55807611522172,45
125.32675763358985,46
125.32675763358965,47
74.05627139910841,48
74.05627139910843,49
96.97862756010417,50
134.61677464125404,51
110.91274710055868,52
146.52278042341996,53
130.73767523439838,54
89.97208664825202,55
60.560503242130096,56
151.90368454638838,57
75.55807611522052,58
26.801455567834758,59
96.97862756010308,60
75.55807611522054,61
95.91517422746655,62
198.5716588817518,63
60.560503242129265,64
172.58157346486072,65
193.90830631481424,66
26.801455567834168,67
74.0562713991071,68
123.01358276651403,69
-1.72435324865593e-11,70
60.560503242128505,71
60.56050324212832,72
26.801455567833774,73
146.52278042341774,74
26.80145556783326,75
105.53184297758759,76
110.91274710055602,77
102.35953168307034,78
63.17063108039873,79
134.6167746412516,80
96.97862756010115,81
62.156126553169585,82
171.47325034270122,83
96.97862756010095,84
-1.8918390329721458e-11,85
151.90368454638565,86
172.58157346485862,87
130.73767523439554,88
125.10222897853423,89
96.9786275601003,90
123.01358276651206,91
186.1842138469288,92
96.97862756010035,93
-2.0069683584548628e-11,94
75.55807611521807,95
171.47325034270017,96
26.801455567831194,97
74.05627139910419,98
-1.995051773936178e-11,99
138.72870719563366,100
58.67356583429648,101
201.84355589305184,102
136.2123979522915,103
26.801455567830995,104
234.6438814231162,105
62.156126553167496,106
134.61677464124932,107
130.7376752343934,108
195.5039296258524,109
110.91274710055306,110
92.43261350859034,111
74.05627139910254,112
137.71420266840386,113
-2.167038725059645e-11,114
100.8577269669538,115
180.281828097709,116
76.34560843114566,117
110.91274710055282,118
146.52278042341382,119
105.53184297758308,120
130.73767523439236,121
75.55807611521496,122
136.11857935736094,123
110.10465610544028,124
125.32675763358263,125
-2.1960559757380557e-11,126
102.3595316830657,127
102.35953168306544,128
62.15612655316552,129
26.801455567828384,130
-2.2567092969777588e-11,131
60.560503242122934,132
123.0135827665084,133
-2.3287203769421507e-11,134
137.71420266840192,135
35.3546709853137,136
60.56050324212242,137
100.85772696695182,138
164.0283580473682,139
172.55773562982398,140
26.801455567827546,141
151.90368454638053,142
123.01358276650724,143
123.73113432253868,144
145.4593270907749,145
62.1561265531638,146
130.73767523438988,147
31.872110266441133,148
-2.4349519022379193e-11,149
26.801455567826846,150
137.7142026684003,151
130.73767523438957,152
75.558076115212,153
95.91517422745805,154
74.05627139909885,155
-2.5461019094746303e-11,156
137.71420266839982,157
134.6167746412445,158
62.15612655316292,159
95.91517422745737,160
137.71420266839985,161
60.56050324212045,162
102.3595316830625,163
107.43018638167679,164
26.801455567825396,165
26.80145556782535,166
137.40395324404437,167
60.56050324212001,168
49.54415286328989,169
26.801455567824995,170
60.560503242119225,171
185.6627322206727,172
96.21212719865342,173
62.15612655316127,174
195.5039296258465,175
89.97208664824102,176
75.55807611521021,177
105.53184297757825,178
134.61677464124267,179
133.34780307265785,180
75.55807611521024,181
193.19075475877236,182
63.170631080389214,183
137.71420266839743,184
110.10465610543419,185
166.0923462197236,186
195.50392962584536,187
75.55807611520898,188
26.801455567823,189
96.97862756009123,190
164.0283580473636,191
181.8774514087442,192
62.15612655315971,193
31.87211026643693,194
125.32675763357638,195
195.5039296258445,196
95.91517422745424,197
169.97144562657795,198
195.5039296258442,199
35.354670985307706,200
100.85772696694606,201
63.170631080387636,202
165.53016276347557,203
105.53184297757602,204
60.56050324211637,205
-2.939810428408429e-11,206
102.04928225870398,207
290.1204335134813,208
134.61677464124003,209
49.544152863286314,210
26.80145556782177,211
136.21239795228172,212
60.56050324211561,213
98.5253020657236,214
193.1907547587691,215
26.801455567820646,216
136.11857935735247,217
26.801455567820742,218
70.17717199223729,219
60.56050324211555,220
26.8014555678203,221
